,pruning threshold,stopping probability,feature drop rate,lapse rate,active scaling constant,center weight,connected 2-in-a-row weight,unconnected 2-in-a-row weight,3-in-a-row weight,log-likelihood,model,experiment,participant,cross-validation group,session number,time limit
604,7.2503,0.0011208,0.19339,0.01,0.65201,0.073151,0.49777,0.8502,4.5506,2.3592400000000007,No 4-in-a-row,learning,7,5,1.0,
605,7.4143,0.001,0.3,0.01,1.0,0.8,0.83098,1.0,3.3333,2.00729,No 4-in-a-row,learning,7,1,2.0,
606,6.3795,0.0025482,0.34559,0.02068,0.98151,0.81803,0.6651,0.46369,3.7003,1.6840799999999998,No 4-in-a-row,learning,7,2,2.0,
607,5.4533,0.001,0.33918,0.01,0.77774,0.75401,0.47711,0.13489,2.9029,1.83386,No 4-in-a-row,learning,7,3,2.0,
608,7.0734,0.001,0.2,0.021793,1.0,0.8,0.64017,0.3,2.8016,2.08777,No 4-in-a-row,learning,7,4,2.0,
609,7.1248,0.001,0.30695,0.01,0.93938,0.99803,0.53746,0.29536,3.4461,1.8795600000000001,No 4-in-a-row,learning,7,5,2.0,
610,10.0,0.001,0.26033,0.019224,1.0,0.8,0.88226,0.27772,2.5,2.1215900000000003,No 4-in-a-row,learning,7,1,3.0,
611,8.0,0.001,0.34047,0.01,0.99501,0.79487,0.83223,0.32963,2.9009,1.61188,No 4-in-a-row,learning,7,2,3.0,
612,9.9999,0.001,0.40015,0.022501,0.84989,0.95358,0.99975,0.30016,2.7548,1.69707,No 4-in-a-row,learning,7,3,3.0,
613,8.9957,0.001,0.19989,0.039767,0.50228,0.93201,0.97753,0.34042,3.1156,2.03461,No 4-in-a-row,learning,7,4,3.0,
614,9.9999,0.001,0.22274,0.018728,0.82853,0.72687,0.72687,0.45282,3.4755,1.5251599999999998,No 4-in-a-row,learning,7,5,3.0,
615,7.0008,0.001,0.30667,0.019996,0.52521,0.66703,1.1499,0.44557,3.6036,1.82638,No 4-in-a-row,learning,7,1,4.0,
616,7.383,0.001,0.3,0.03192,0.87499,0.8,0.8,0.5,2.8334,1.9883099999999998,No 4-in-a-row,learning,7,2,4.0,
617,7.6015,0.001,0.29974,0.011775,0.87074,0.489,0.89017,0.43322,2.766,1.86314,No 4-in-a-row,learning,7,3,4.0,
618,8.7917,0.001,0.41983,0.019719,1.0358,0.80388,0.74404,0.79068,3.5508,1.7738299999999998,No 4-in-a-row,learning,7,4,4.0,
619,7.5113,0.001,0.3,0.01,0.98433,1.0,0.7272,0.39478,2.5,2.2518000000000002,No 4-in-a-row,learning,7,5,4.0,
620,7.9681,0.0047778,0.18889,0.01,1.0243,0.82708,0.53045,0.47917,3.5625,2.11073,No 4-in-a-row,learning,7,1,5.0,
621,6.9534,0.001,0.3,0.02,1.2572,0.8,0.21715,0.3,2.7778,1.9436999999999998,No 4-in-a-row,learning,7,2,5.0,
622,7.0,0.001,0.28493,0.01,1.0,0.66411,0.54629,1.0,2.5,1.91113,No 4-in-a-row,learning,7,3,5.0,
623,10.0,0.0022373,0.3,0.01,1.2681,0.8,-0.01081,0.5,3.5,1.9916299999999996,No 4-in-a-row,learning,7,4,5.0,
624,10.0,0.001,0.29376,0.040583,0.92502,0.79125,1.0097,0.30632,5.017,1.8237299999999999,No 4-in-a-row,learning,7,5,5.0,
625,8.0273,0.01,0.2,0.1905,0.95833,0.44737,0.64853,0.4,2.5,2.4642100000000005,No 4-in-a-row,learning,8,1,1.0,
626,7.0,0.01,0.27955,0.04,1.0263,0.41014,0.58915,-0.16924,3.3333,2.48541,No 4-in-a-row,learning,8,2,1.0,
627,7.0,0.010455,0.4,0.04,1.0,0.49536,1.0,0.1327,5.0,2.54536,No 4-in-a-row,learning,8,3,1.0,
628,9.3575,0.0096702,0.26676,0.11516,0.25,0.39983,1.0002,0.31296,2.1663,2.5498100000000004,No 4-in-a-row,learning,8,4,1.0,
629,6.9408,0.017124,0.36986,0.21551,1.0183,0.63617,0.80004,0.30023,3.4992,2.5513,No 4-in-a-row,learning,8,5,1.0,
630,6.3266,0.001,0.21309,0.018722,0.92645,0.50566,0.43285,0.42664,2.3882,2.13003,No 4-in-a-row,learning,8,1,2.0,
631,5.8219,0.0050209,0.21363,0.02062,0.25,0.59506,0.82194,0.67778,2.9078,2.47175,No 4-in-a-row,learning,8,2,2.0,
632,6.9999,0.001,0.2923,0.02,0.25,0.4,1.0459,0.62293,5.5556,2.20848,No 4-in-a-row,learning,8,3,2.0,
633,8.3979,0.001,0.28266,0.017838,1.0469,0.52033,0.78328,0.94117,3.3659,2.02184,No 4-in-a-row,learning,8,4,2.0,
634,8.3428,0.005,0.3,0.02,1.0,0.53287,0.64332,0.66667,3.5,2.17254,No 4-in-a-row,learning,8,5,2.0,
635,7.2503,0.001,0.31848,0.052061,0.50778,1.0048,0.75939,2.0459,2.7624,2.0931599999999997,No 4-in-a-row,learning,8,1,3.0,
636,5.9348,0.005,0.3,0.01,0.25,0.88526,0.49565,1.663,3.3334,1.97282,No 4-in-a-row,learning,8,2,3.0,
637,7.0,0.0037652,0.3,0.02,0.25,1.0,0.51532,1.3356,3.6537,2.3482399999999997,No 4-in-a-row,learning,8,3,3.0,
638,3.6522,0.001,0.25252,0.013101,0.36077,0.77531,0.11539,0.72406,3.0414,1.9611900000000002,No 4-in-a-row,learning,8,4,3.0,
639,8.7027,0.0086098,0.27804,0.022683,0.39227,0.8596,0.54322,1.1304,3.1982,1.8201100000000001,No 4-in-a-row,learning,8,5,3.0,
640,6.1487,0.0054685,0.30655,0.025001,0.48162,0.79454,0.67405,1.5835,5.0152,1.7901900000000002,No 4-in-a-row,learning,8,1,4.0,
641,7.1702,0.001,0.2,0.02,1.0,1.0757,0.43967,1.1566,2.5,2.0421899999999997,No 4-in-a-row,learning,8,2,4.0,
642,7.0181,0.0023455,0.19915,0.025725,0.4881,0.80412,0.56385,1.7805,4.992,1.85365,No 4-in-a-row,learning,8,3,4.0,
643,5.2428,0.001,0.2478,0.027776,0.52295,0.85492,-0.060893,0.99388,3.5183,2.0512699999999997,No 4-in-a-row,learning,8,4,4.0,
644,5.0439,0.001,0.31133,0.03,0.5,0.8,0.8,1.0,3.4867,2.0258700000000003,No 4-in-a-row,learning,8,5,4.0,
645,5.0,0.001,0.32769,0.021958,0.41754,1.0,0.8,1.7376,2.8148,2.09606,No 4-in-a-row,learning,8,1,5.0,
646,6.8318,0.0030021,0.18779,0.01,0.49953,0.87473,0.57318,1.2429,4.2313,1.9938600000000002,No 4-in-a-row,learning,8,2,5.0,
647,6.9644,0.0040759,0.14959,0.033594,0.55957,0.70255,0.54741,0.70587,3.3307,1.86835,No 4-in-a-row,learning,8,3,5.0,
648,6.5902,0.009799,0.24221,0.02,0.25,0.8,0.47118,0.6,2.5,1.85057,No 4-in-a-row,learning,8,4,5.0,
649,6.7222,0.001,0.10176,0.01,0.39946,0.7689,0.82558,1.088,3.0276,2.03163,No 4-in-a-row,learning,8,5,5.0,
650,3.55,0.010556,0.2,0.01,1.0,0.61314,0.61278,0.46403,2.5,2.18362,No 4-in-a-row,learning,9,1,1.0,
651,5.0347,0.013333,0.33914,0.029169,2.0872,0.8,0.8,0.33333,2.5,2.4710599999999996,No 4-in-a-row,learning,9,2,1.0,
652,3.3667,0.02,0.2,0.023333,1.0,0.8,0.59952,0.2514,2.5,2.3418599999999996,No 4-in-a-row,learning,9,3,1.0,
653,2.4781,0.0087089,0.25652,0.029827,0.36523,0.97313,1.1088,0.40543,6.3935,2.67576,No 4-in-a-row,learning,9,4,1.0,
654,3.0,0.02,0.3,0.032605,1.0,0.8,0.8,0.4,5.0,2.6857699999999998,No 4-in-a-row,learning,9,5,1.0,
655,3.0276,0.0066348,0.19615,0.01,1.1576,1.0772,0.78374,0.3844,3.6139,1.7662900000000001,No 4-in-a-row,learning,9,1,2.0,
656,2.0997,0.001,0.23347,0.0279,1.0562,0.85784,1.0446,0.33288,3.6446,2.09244,No 4-in-a-row,learning,9,2,2.0,
657,0.1,1.0,0.28475,0.019984,0.52148,0.7989,0.99602,0.30212,4.6577,1.7195500000000004,No 4-in-a-row,learning,9,3,2.0,
658,3.4739,0.0049551,0.15184,0.015836,1.0293,1.0187,0.83071,0.43056,4.9802,1.70944,No 4-in-a-row,learning,9,4,2.0,
659,2.7857,0.007,0.37299,0.013272,1.2143,0.99302,0.83415,0.4,3.5,1.81494,No 4-in-a-row,learning,9,5,2.0,
660,2.1456,0.004,0.27852,0.020505,1.197,0.8,0.58205,0.3,4.9522,2.1272600000000006,No 4-in-a-row,learning,9,1,3.0,
661,2.8348,0.005,0.29444,0.016667,1.097,0.86655,0.61576,0.36819,3.7778,1.9585600000000003,No 4-in-a-row,learning,9,2,3.0,
662,3.0383,0.0063333,0.26667,0.023333,1.1458,0.95,0.69668,0.40833,3.8929,1.9274300000000004,No 4-in-a-row,learning,9,3,3.0,
663,2.9999,0.0069635,0.4388,0.020712,0.97759,0.90159,0.78729,0.51921,6.0385,1.79739,No 4-in-a-row,learning,9,4,3.0,
664,3.0,0.01,0.18889,0.02,1.0,0.92725,0.71196,0.3,5.0,1.67374,No 4-in-a-row,learning,9,5,3.0,
665,1.6662,0.0075096,0.19004,0.052834,1.0038,0.79481,0.99424,0.60374,3.1103,2.00712,No 4-in-a-row,learning,9,1,4.0,
666,2.9766,0.009784,0.2048,0.02024,1.0105,0.8108,0.80695,0.307,4.6894,1.8267799999999998,No 4-in-a-row,learning,9,2,4.0,
667,3.0,0.0066139,0.2,0.01,1.0,0.8,0.68892,0.3,3.9539,1.7619200000000004,No 4-in-a-row,learning,9,3,4.0,
668,2.788,0.001,0.2,0.026667,1.1667,0.4,1.0,0.4,4.6666,1.99743,No 4-in-a-row,learning,9,4,4.0,
669,2.6691,0.0023333,0.18889,0.02,1.0185,0.61008,0.83318,0.3,3.5,1.8738500000000002,No 4-in-a-row,learning,9,5,4.0,
670,2.8932,0.012721,0.2,0.01,0.98611,0.37707,1.0,0.4,4.6667,1.9624,No 4-in-a-row,learning,9,1,5.0,
671,1.951,0.009881,0.19736,0.01,0.99441,0.39537,0.93418,0.4043,3.5149,1.8920900000000003,No 4-in-a-row,learning,9,2,5.0,
672,0.61365,0.0052476,0.12296,0.025374,0.77792,0.57635,0.69721,0.35333,3.4981,1.63612,No 4-in-a-row,learning,9,3,5.0,
673,1.771,0.0055,0.23924,0.01,0.95834,0.49549,1.0,0.6,4.6667,1.70703,No 4-in-a-row,learning,9,4,5.0,
674,1.8871,0.0099566,0.19006,0.020048,1.0021,0.63707,0.57633,0.59843,3.5054,2.03925,No 4-in-a-row,learning,9,5,5.0,
675,10.0,0.0087301,0.2,0.02,1.0,0.8,1.0,0.3,3.1667,1.6080200000000002,No 4-in-a-row,learning,10,1,1.0,
676,9.9999,0.004,0.2,0.02,1.1222,0.70272,1.0,0.3,2.5,2.38801,No 4-in-a-row,learning,10,2,1.0,
677,10.0,0.005,0.16667,0.02,1.0,0.8,0.8,0.3,5.0,1.8177699999999999,No 4-in-a-row,learning,10,3,1.0,
678,9.8121,0.01,0.2,0.02,1.0,0.87509,1.0,0.3,2.5,1.73117,No 4-in-a-row,learning,10,4,1.0,
679,9.9999,0.0099999,0.2,0.02,0.99999,0.8,1.0,0.3,3.3333,2.08832,No 4-in-a-row,learning,10,5,1.0,
680,10.0,0.0014239,0.21517,0.020484,0.9641,1.1261,1.1692,0.38922,3.0647,1.81156,No 4-in-a-row,learning,10,1,2.0,
681,10.0,0.0020492,0.5482,0.01,1.4375,1.0634,1.5,0.39072,4.181,1.7023800000000002,No 4-in-a-row,learning,10,2,2.0,
682,10.0,0.005,0.2,0.02,0.99999,0.89131,1.0,0.4,2.5,1.9504099999999998,No 4-in-a-row,learning,10,3,2.0,
683,7.2867,0.001,0.19993,0.019988,0.99949,0.99977,0.99975,0.30008,2.501,1.82805,No 4-in-a-row,learning,10,4,2.0,
684,9.1297,0.001,0.45214,0.034971,1.5533,1.4899,1.4558,0.90811,4.174,1.7125299999999999,No 4-in-a-row,learning,10,5,2.0,
685,6.0145,0.001,0.20632,0.023152,1.0,0.8,1.0,0.36667,2.5,1.7115200000000002,No 4-in-a-row,learning,10,1,3.0,
686,8.5761,0.005,0.16667,0.03,1.5193,1.3333,1.0,0.3,2.5,1.63598,No 4-in-a-row,learning,10,2,3.0,
687,6.8582,0.001,0.30634,0.01,1.8705,1.0,0.8,0.23101,2.5,1.58881,No 4-in-a-row,learning,10,3,3.0,
688,8.4943,0.001,0.05,0.016667,1.4098,0.8,1.0,0.56191,2.7778,1.8880999999999997,No 4-in-a-row,learning,10,4,3.0,
689,7.0,0.001,0.1,0.02,1.0,0.68352,1.0914,0.66667,2.5,1.78411,No 4-in-a-row,learning,10,5,3.0,
690,9.9999,0.0014444,0.14523,0.024773,1.0,0.77493,1.0,0.3,2.5,1.3975199999999999,No 4-in-a-row,learning,10,1,4.0,
691,10.0,0.0021423,0.093201,0.015634,1.1462,0.7993,1.0056,0.16851,2.9753,1.5030899999999998,No 4-in-a-row,learning,10,2,4.0,
692,10.0,0.001,0.079945,0.024726,0.99192,0.83308,0.99814,0.28867,2.4756,1.7294399999999999,No 4-in-a-row,learning,10,3,4.0,
693,9.5156,0.001,0.27248,0.01,1.1745,0.80004,0.79994,-1.0411,2.7334,1.5253599999999998,No 4-in-a-row,learning,10,4,4.0,
694,10.0,0.0018889,0.13333,0.016667,1.0,0.8,1.0,0.3,2.5,1.66172,No 4-in-a-row,learning,10,5,4.0,
695,10.0,0.001,0.19916,0.01,0.99851,0.79943,1.0021,0.17018,5.001,1.60093,No 4-in-a-row,learning,10,1,5.0,
696,6.8452,0.001,0.096097,0.01,0.78125,0.98081,0.86111,0.39783,2.9375,1.52004,No 4-in-a-row,learning,10,2,5.0,
697,9.9999,0.00399,0.24079,0.017475,0.96813,0.68637,0.87375,0.21794,5.221,1.5211599999999996,No 4-in-a-row,learning,10,3,5.0,
698,9.0663,0.001,0.21008,0.011751,0.97045,0.86893,1.0252,0.31639,3.3773,1.6923099999999998,No 4-in-a-row,learning,10,4,5.0,
699,9.9999,0.001,0.2,0.02,1.0,0.8,0.99999,0.13659,2.5,1.7102899999999999,No 4-in-a-row,learning,10,5,5.0,
700,5.2881,0.024365,0.34273,0.016591,0.89949,0.20164,0.68924,0.37466,2.299,2.80508,No 4-in-a-row,learning,11,1,1.0,
701,6.0204,0.017265,0.5496,0.021551,0.97399,0.18365,0.75332,0.33215,2.6357,2.57303,No 4-in-a-row,learning,11,2,1.0,
702,7.0,0.02,0.38679,0.02,0.99999,-0.35017,0.63434,0.3,3.5,2.73495,No 4-in-a-row,learning,11,3,1.0,
703,7.1513,0.010021,0.25018,0.017114,1.0011,-0.18965,0.84917,0.6657,3.3356,2.51706,No 4-in-a-row,learning,11,4,1.0,
704,6.3691,0.010942,0.34477,0.019861,1.1243,0.1594,0.95799,0.66308,2.5,2.3487099999999996,No 4-in-a-row,learning,11,5,1.0,
705,7.0,0.001,0.3,0.03,0.5,0.8,1.0,2.1382,3.5,2.14214,No 4-in-a-row,learning,11,1,2.0,
706,7.9894,0.0049922,0.30059,0.034955,0.49951,0.85104,1.001,1.9676,4.0017,2.2392499999999997,No 4-in-a-row,learning,11,2,2.0,
707,6.9569,0.001,0.31972,0.01,1.0032,0.81186,0.70513,1.3279,2.4315,1.97139,No 4-in-a-row,learning,11,3,2.0,
708,10.0,0.0095,0.2,0.02,0.68082,0.8,0.7681,1.6271,4.1222,2.0296100000000004,No 4-in-a-row,learning,11,4,2.0,
709,7.4551,0.010413,0.2009,0.0214,0.51556,0.8019,1.1139,1.2991,3.6992,2.02241,No 4-in-a-row,learning,11,5,2.0,
710,7.6666,0.0040892,0.25525,0.079104,0.66667,0.88889,0.92395,0.28494,2.5,2.1005600000000006,No 4-in-a-row,learning,11,1,3.0,
711,6.8083,0.004132,0.18889,0.02,0.51334,0.93333,0.62608,0.36667,3.4601,2.00324,No 4-in-a-row,learning,11,2,3.0,
712,7.1564,0.010778,0.19775,0.022985,0.51513,0.82467,0.99575,0.73636,3.5525,2.04604,No 4-in-a-row,learning,11,3,3.0,
713,8.9259,0.0072835,0.16713,0.018361,1.0718,1.0561,0.73398,0.52313,3.1901,2.17745,No 4-in-a-row,learning,11,4,3.0,
714,7.4038,0.0058333,0.31907,0.03,0.5,1.0,1.1111,0.3,3.866,2.18142,No 4-in-a-row,learning,11,5,3.0,
715,6.4545,0.003,0.24854,0.029063,0.56038,1.0,1.115,0.33333,2.7821,1.71922,No 4-in-a-row,learning,11,1,4.0,
716,7.0,0.001,0.4,0.02,1.0,0.8,1.0,0.4,2.5,2.04946,No 4-in-a-row,learning,11,2,4.0,
717,8.2222,0.001,0.33223,0.01,0.99968,1.1213,0.91126,0.39964,3.8196,1.89818,No 4-in-a-row,learning,11,3,4.0,
718,7.0191,0.001,0.30461,0.015304,0.72174,1.2131,0.89966,0.29301,3.0429,1.89513,No 4-in-a-row,learning,11,4,4.0,
719,7.3869,0.003727,0.44435,0.01,0.94191,1.0289,1.0107,0.48368,4.7651,1.7913599999999998,No 4-in-a-row,learning,11,5,4.0,
720,10.0,0.005,0.1,0.02,0.5,1.0,1.0,0.4,2.5,1.79068,No 4-in-a-row,learning,11,1,5.0,
721,8.2212,0.0043333,0.25,0.051667,0.48555,1.1784,1.4341,0.25743,3.6875,2.02203,No 4-in-a-row,learning,11,2,5.0,
722,8.4807,0.0055,0.3,0.02,0.58333,1.1133,1.5,0.5,3.5,1.5179099999999999,No 4-in-a-row,learning,11,3,5.0,
723,10.0,0.003762,0.058474,0.03,0.48611,1.1381,0.99999,0.66667,2.2083,1.52815,No 4-in-a-row,learning,11,4,5.0,
724,9.043,0.0044191,0.10758,0.025316,0.46374,1.2008,1.045,0.48376,2.3522,1.61999,No 4-in-a-row,learning,11,5,5.0,
725,8.0395,0.0039654,0.3063,0.01,0.95869,0.75798,0.8141,0.30558,4.1584,1.7444899999999997,No 4-in-a-row,learning,12,1,1.0,
726,10.0,0.0038333,0.20122,0.020556,1.0243,0.775,0.73619,0.31806,4.7402,2.0377300000000003,No 4-in-a-row,learning,12,2,1.0,
727,7.0,0.005,0.3,0.02,1.0,0.8,0.68187,0.3,3.3333,2.04703,No 4-in-a-row,learning,12,3,1.0,
728,7.1574,0.001,0.4191,0.01,0.51427,0.6378,1.1817,0.32278,3.5897,2.08932,No 4-in-a-row,learning,12,4,1.0,
729,10.0,0.005,0.25348,0.03,1.0,0.8,0.99999,0.3,3.7504,2.19942,No 4-in-a-row,learning,12,5,1.0,
730,6.5899,0.001,0.40702,0.020746,0.95833,0.8,0.31342,0.5,3.3333,2.3543399999999997,No 4-in-a-row,learning,12,1,2.0,
731,7.0,0.005,0.30949,0.02,1.0,0.8,0.75665,0.3,2.5,2.27149,No 4-in-a-row,learning,12,2,2.0,
732,7.0,0.001,0.4,0.01,1.0,0.8,1.0,0.4,3.3333,2.15153,No 4-in-a-row,learning,12,3,2.0,
733,6.9786,0.001,0.20214,0.018621,1.0047,0.79519,0.67572,0.30124,2.7323,2.25939,No 4-in-a-row,learning,12,4,2.0,
734,5.0,0.001,0.23333,0.02,0.5,0.4,1.0,0.3,3.5,1.8809900000000002,No 4-in-a-row,learning,12,5,2.0,
735,6.9911,0.01004,0.2009,0.028891,0.95224,0.79799,0.52036,0.66835,3.3373,1.9703600000000001,No 4-in-a-row,learning,12,1,3.0,
736,9.9999,0.010386,0.27567,0.036053,0.51073,0.81933,0.8867,0.57823,3.2868,2.6933700000000003,No 4-in-a-row,learning,12,2,3.0,
737,5.2854,0.0041258,0.27813,0.023078,0.83981,0.59551,0.37085,0.62858,3.6722,2.23609,No 4-in-a-row,learning,12,3,3.0,
738,7.0022,0.0036644,0.33192,0.01,0.94527,0.79951,0.40487,0.43768,3.3345,2.22531,No 4-in-a-row,learning,12,4,3.0,
739,8.7852,0.99999,0.3,0.03,0.54996,0.87953,0.8,0.5,3.9646,2.2344,No 4-in-a-row,learning,12,5,3.0,
740,8.9445,0.0029216,0.17568,0.018274,0.87775,0.58438,0.80529,0.56189,4.3492,2.03848,No 4-in-a-row,learning,12,1,4.0,
741,8.4681,0.0018449,0.059898,0.01,0.64618,0.65935,0.63937,0.55737,3.7697,2.0014700000000003,No 4-in-a-row,learning,12,2,4.0,
742,8.256,0.0056942,0.26639,0.018617,0.52961,0.86146,0.87302,0.38265,4.1535,1.8364199999999997,No 4-in-a-row,learning,12,3,4.0,
743,6.425,0.001,0.3,0.01,1.0,0.8,0.76573,0.3,2.5,2.1027899999999997,No 4-in-a-row,learning,12,4,4.0,
744,8.4273,0.0046453,0.21773,0.019513,0.52217,0.7601,0.8399,0.72669,3.7694,1.9305899999999998,No 4-in-a-row,learning,12,5,4.0,
745,7.0,0.005,0.18276,0.02039,0.92578,1.0,0.63314,0.3,3.5,2.34466,No 4-in-a-row,learning,12,1,5.0,
746,6.5325,0.0049884,0.16619,0.029942,0.99967,0.82656,0.75267,0.39348,2.4975,2.25585,No 4-in-a-row,learning,12,2,5.0,
747,6.8264,0.79233,0.17137,0.02,0.98623,0.8,0.84437,0.45185,2.9074,1.8750300000000002,No 4-in-a-row,learning,12,3,5.0,
748,6.425,0.0030708,0.36914,0.01,0.87499,1.0667,1.0,0.42359,3.5,2.3304,No 4-in-a-row,learning,12,4,5.0,
749,7.0,0.001,0.2,0.03,1.0,0.6844,0.70169,0.37877,2.6006,2.08746,No 4-in-a-row,learning,12,5,5.0,
750,7.9075,0.007,0.0,0.018333,0.5,0.10667,0.8,0.3,2.5,2.28423,No 4-in-a-row,learning,13,1,1.0,
751,10.0,0.013715,0.20002,0.01,0.47222,0.84436,0.99992,0.30006,2.7776,2.1342,No 4-in-a-row,learning,13,2,1.0,
752,10.0,0.0072984,0.14898,0.01,0.76709,0.09114,1.0,0.19478,2.5,1.8763900000000002,No 4-in-a-row,learning,13,3,1.0,
753,9.2472,0.001,0.20951,0.019787,0.51824,0.40362,1.388,-0.61842,3.6372,1.9304200000000002,No 4-in-a-row,learning,13,4,1.0,
754,8.5,0.005,0.42871,0.02,0.5,0.4,2.0,-6.0555e-06,3.3333,2.01854,No 4-in-a-row,learning,13,5,1.0,
755,7.7615,0.005,0.2,0.02,1.0,0.53333,1.0,0.3,3.5,1.9998,No 4-in-a-row,learning,13,1,2.0,
756,7.6399,0.001,0.47721,0.01653,0.81404,0.6372,0.86557,0.29992,7.0012,2.12703,No 4-in-a-row,learning,13,2,2.0,
757,5.0,0.001,0.29195,0.02,0.25,0.8,1.3864,0.3,3.6315,2.05579,No 4-in-a-row,learning,13,3,2.0,
758,6.9188,0.001,0.37539,0.01,1.0003,0.60647,0.99962,0.29983,3.3327,1.9489500000000004,No 4-in-a-row,learning,13,4,2.0,
759,7.5678,0.001,0.30763,0.019883,0.99672,0.63177,0.79807,0.21931,4.0146,2.10938,No 4-in-a-row,learning,13,5,2.0,
760,7.3498,0.002,0.2,0.02,0.51757,0.87195,1.2116,-0.31155,3.5,1.8247399999999998,No 4-in-a-row,learning,13,1,3.0,
761,10.0,0.0049939,0.2081,0.01,1.0139,0.88285,1.2781,0.41345,5.1858,1.51402,No 4-in-a-row,learning,13,2,3.0,
762,6.9243,0.001,0.29525,0.010857,0.86276,0.80371,0.8125,0.29097,3.9228,1.8655300000000001,No 4-in-a-row,learning,13,3,3.0,
763,7.1826,0.0085513,0.2,0.019902,0.57786,0.76626,1.0288,0.13334,4.0742,2.1258799999999995,No 4-in-a-row,learning,13,4,3.0,
764,10.0,0.005,0.31667,0.03,0.99999,0.8,1.0,0.3,4.463,1.93498,No 4-in-a-row,learning,13,5,3.0,
765,8.5308,0.001,0.29664,0.012832,0.75311,1.0781,0.92693,0.50086,3.8741,1.6987400000000001,No 4-in-a-row,learning,13,1,4.0,
766,6.9988,0.001,0.10001,0.019994,0.47869,0.73754,1.5004,0.6002,2.5,1.5391000000000001,No 4-in-a-row,learning,13,2,4.0,
767,10.0,0.001,0.2,0.02,1.0,0.96006,1.0,0.3,5.0,1.8517700000000001,No 4-in-a-row,learning,13,3,4.0,
768,7.9857,0.001,0.12695,0.016682,1.0,0.8,1.0,0.77041,2.5,1.66895,No 4-in-a-row,learning,13,4,4.0,
769,10.0,0.001,0.29841,0.01,0.99589,1.0709,1.0047,0.29694,4.1427,1.5920800000000002,No 4-in-a-row,learning,13,5,4.0,
770,9.8145,0.001,0.14473,0.020011,0.93825,1.0634,1.1077,0.29799,2.9084,1.20745,No 4-in-a-row,learning,13,1,5.0,
771,8.6994,0.001,0.058167,0.019987,0.90513,1.496,0.60534,0.29958,2.5011,1.61264,No 4-in-a-row,learning,13,2,5.0,
772,10.0,0.001,0.28662,0.02,0.5,1.0,1.3747,0.4,3.5,1.17775,No 4-in-a-row,learning,13,3,5.0,
773,9.9999,0.0025992,0.1,0.016667,0.94632,0.92849,0.89046,0.26632,3.4948,1.5561800000000001,No 4-in-a-row,learning,13,4,5.0,
774,10.0,0.0012656,0.19162,0.01,0.94215,1.1186,0.95833,0.29374,3.4062,1.3409200000000001,No 4-in-a-row,learning,13,5,5.0,
775,10.0,0.001,0.15729,0.01734,0.78824,0.91968,0.86702,0.32736,2.7327,1.6538,No 4-in-a-row,learning,14,1,1.0,
776,9.725,0.0013268,0.24084,0.026667,0.50382,1.094,1.0787,0.22926,4.0292,1.59228,No 4-in-a-row,learning,14,2,1.0,
777,8.464,0.001,0.13333,0.020966,0.45833,0.93333,0.93333,0.20079,2.5,1.91765,No 4-in-a-row,learning,14,3,1.0,
778,7.4127,0.001,0.25,0.02,0.93113,0.82251,1.0,0.3,2.5,1.49712,No 4-in-a-row,learning,14,4,1.0,
779,10.0,0.0025535,0.23221,0.011678,0.59317,1.0082,1.2315,0.69486,5.2888,1.7897000000000003,No 4-in-a-row,learning,14,5,1.0,
780,6.9661,0.0014198,0.20865,0.01,0.48544,0.74889,1.1679,0.31806,4.8239,1.94152,No 4-in-a-row,learning,14,1,2.0,
781,10.0,0.0045523,0.3,0.01,0.5,1.0,1.3333,0.4,5.2857,1.8369900000000001,No 4-in-a-row,learning,14,2,2.0,
782,10.0,0.001,0.15634,0.021833,0.57918,0.70384,1.2689,0.70294,4.922,1.51343,No 4-in-a-row,learning,14,3,2.0,
783,7.8808,0.001,0.16667,0.02,0.25,0.79423,1.0,0.3,5.0,1.46636,No 4-in-a-row,learning,14,4,2.0,
784,7.205,0.001,0.20726,0.025,0.25,0.7125,1.125,0.21875,3.9673,1.74161,No 4-in-a-row,learning,14,5,2.0,
785,10.0,0.001,0.11482,0.021719,0.48991,0.84783,1.1794,0.34529,5.0499,1.60413,No 4-in-a-row,learning,14,1,3.0,
786,9.9999,0.001,0.20367,0.015415,0.50334,0.79164,0.825,0.28194,5.0486,1.54034,No 4-in-a-row,learning,14,2,3.0,
787,6.6025,0.001,0.27914,0.036796,0.51081,0.81946,0.68046,0.31406,3.4513,1.66438,No 4-in-a-row,learning,14,3,3.0,
788,8.975,0.001,0.28751,0.01,0.5,0.50001,0.68396,0.26669,4.1704,1.7580199999999997,No 4-in-a-row,learning,14,4,3.0,
789,10.0,0.001,0.31519,0.01,0.99264,0.79243,1.0084,0.30245,3.4811,1.63536,No 4-in-a-row,learning,14,5,3.0,
790,7.5302,0.001,0.17736,0.01,0.85095,0.97413,0.80651,0.17423,2.832,1.59566,No 4-in-a-row,learning,14,1,4.0,
791,7.1015,0.001,0.2,0.02,0.85328,0.94427,0.8,0.4,3.3333,1.6234899999999999,No 4-in-a-row,learning,14,2,4.0,
792,7.3945,0.001,0.29944,0.01,1.0,0.8,1.0793,0.19101,3.3333,1.5308699999999997,No 4-in-a-row,learning,14,3,4.0,
793,8.3764,0.001,0.35408,0.021053,0.87282,1.1074,1.2054,0.41748,3.4712,1.5868900000000001,No 4-in-a-row,learning,14,4,4.0,
