,pruning threshold,stopping probability,feature drop rate,lapse rate,active scaling constant,center weight,connected 2-in-a-row weight,unconnected 2-in-a-row weight,3-in-a-row weight,4-in-a-row weight,log-likelihood,model,experiment,participant,cross-validation group,session number,time limit
601,6.2464,0.024307,0.36229,0.060003,0.99997,0.39609,0.99997,0.29998,7.0,8.6907,2.2323899999999997,No value noise,learning,7,2,1.0,
602,3.3667,0.02824,0.3509,0.081951,1.0,0.4,0.8,0.76192,3.3333,15.0,1.98883,No value noise,learning,7,3,1.0,
603,5.0,0.055854,0.30356,0.023333,2.0,0.75846,0.49991,0.66667,2.5,15.0,2.29506,No value noise,learning,7,4,1.0,
604,5.0,0.02,0.3,0.03,1.0,0.4,0.8,0.3,3.5,10.0,2.3434700000000004,No value noise,learning,7,5,1.0,
605,1.5406,0.16885,0.2971,0.027396,0.47772,0.39661,0.88686,0.9338,3.5109,20.051,2.17304,No value noise,learning,7,1,2.0,
606,7.0,0.02,0.3,0.02,2.0,0.4,1.0,0.3,2.9956,15.0,1.9012299999999995,No value noise,learning,7,2,2.0,
607,3.0,0.02,0.3,0.02,1.0,0.4,1.0,0.3,3.5,10.0,1.91573,No value noise,learning,7,3,2.0,
608,3.0,0.02,0.38136,0.02,1.0,0.56217,1.0,0.5,2.5,15.0,2.2038,No value noise,learning,7,4,2.0,
609,3.0,0.02,0.3,0.03,1.0,0.8,0.8,0.3,3.5,10.0,2.0034400000000003,No value noise,learning,7,5,2.0,
610,4.6851,0.02,0.2,0.03058,1.0019,1.0,0.88433,0.15677,3.5,15.0,2.1257999999999995,No value noise,learning,7,1,3.0,
611,5.0,0.01,0.2,0.02,1.2965,0.8,0.8,0.3,2.5,15.0,1.6810800000000001,No value noise,learning,7,2,3.0,
612,4.809,0.001,0.35272,0.020789,2.0,1.1426,0.8,1.1833,3.3333,20.0,1.75454,No value noise,learning,7,3,3.0,
613,4.9568,0.020557,0.20586,0.034267,1.0381,1.5868,1.0147,0.35278,4.6997,14.883,2.13194,No value noise,learning,7,4,3.0,
614,5.0,0.01,0.21453,0.02,1.0207,0.67037,0.58513,0.3,3.6829,20.0,1.6466,No value noise,learning,7,5,3.0,
615,5.0,0.02,0.3,0.03,1.0,0.4,1.0,0.3,2.5,15.0,2.0770500000000003,No value noise,learning,7,1,4.0,
616,3.7186,0.001,0.58992,0.062777,2.1017,0.68981,0.97222,0.38195,2.7253,12.936,2.18279,No value noise,learning,7,2,4.0,
617,5.0,0.02,0.40021,0.02,1.0,0.8,0.8,0.3,3.5,15.0,1.9740499999999996,No value noise,learning,7,3,4.0,
618,6.7338,0.001,0.67503,0.039998,1.9999,0.53329,1.0001,0.84917,3.4999,19.999,1.95137,No value noise,learning,7,4,4.0,
619,5.0,0.005,0.3,0.02,1.4816,0.4,1.0,0.3,2.5,20.0,2.28177,No value noise,learning,7,5,4.0,
620,4.1833,0.028939,0.16786,0.019358,1.0624,0.8,0.23029,0.3,3.7037,15.0,2.1245800000000004,No value noise,learning,7,1,5.0,
621,5.0168,0.025414,0.29894,0.016173,1.9025,0.7985,0.40064,0.59792,2.51,20.046,2.0663400000000003,No value noise,learning,7,2,5.0,
622,3.0,0.02,0.2,0.02,1.0,0.8,1.0,0.3,2.9068,10.0,2.0452699999999995,No value noise,learning,7,3,5.0,
623,3.5588,0.17519,0.2,0.03,1.0,0.8,0.66798,0.3,3.5,15.0,2.40503,No value noise,learning,7,4,5.0,
624,6.731,0.018269,0.35122,0.03,1.1959,0.4,0.44754,0.64865,2.5,15.0,1.9343300000000003,No value noise,learning,7,5,5.0,
625,5.0,0.02,0.3,0.02,1.5697,0.8,1.0,0.3,2.5,15.0,2.6701400000000004,No value noise,learning,8,1,1.0,
626,5.6562,0.034835,0.33947,0.024736,1.1667,0.36429,1.1148,0.3,3.5185,11.806,2.50753,No value noise,learning,8,2,1.0,
627,3.4423,0.0073323,0.38975,0.4624,0.25,0.29098,0.99978,-1.0787,2.5004,14.998,2.62244,No value noise,learning,8,3,1.0,
628,5.0,0.02,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,2.64241,No value noise,learning,8,4,1.0,
629,4.2058,0.048016,0.31569,0.01,1.0905,0.78603,1.0155,0.62018,3.5349,20.163,2.5355199999999996,No value noise,learning,8,5,1.0,
630,3.0,0.02,0.36944,0.02,1.2222,0.4,1.0,0.3,3.5,20.0,2.08897,No value noise,learning,8,1,2.0,
631,3.1305,0.066246,0.2893,0.01,1.0,0.44444,1.0667,0.5,4.6667,20.0,2.4246800000000004,No value noise,learning,8,2,2.0,
632,2.551,0.074926,0.10007,0.028445,0.95863,0.39976,0.8003,0.49975,2.6781,15.003,2.29793,No value noise,learning,8,3,2.0,
633,5.0,0.015841,0.44043,0.10204,1.2708,0.4,0.8,0.4,5.0,20.0,2.1471,No value noise,learning,8,4,2.0,
634,1.5285,0.099763,0.39012,0.01,0.9811,0.4421,0.78032,1.0327,3.4512,19.771,2.18331,No value noise,learning,8,5,2.0,
635,5.2378,0.29729,0.2862,0.01,1.1049,0.52234,0.49775,0.8044,3.2303,7.8708,2.19115,No value noise,learning,8,1,3.0,
636,5.0,0.02,0.3,0.01,1.339,1.0,1.0,0.3,2.5,15.0,2.20548,No value noise,learning,8,2,3.0,
637,7.0,0.02,0.2,0.01,1.0,0.8,1.0,0.3,2.9836,15.0,2.7381599999999997,No value noise,learning,8,3,3.0,
638,6.9961,0.38056,0.42053,0.021708,2.1174,0.87684,0.17966,0.54451,4.8506,25.994,2.2780599999999995,No value noise,learning,8,4,3.0,
639,3.8809,0.27138,0.26973,0.017237,1.1575,0.92202,0.51347,1.1307,4.2745,13.605,1.69359,No value noise,learning,8,5,3.0,
640,3.1489,0.20581,0.35925,0.02,1.043,1.1473,1.0667,1.4545,4.6667,20.0,1.87528,No value noise,learning,8,1,4.0,
641,4.35,0.19627,0.30045,0.030465,1.0886,1.0183,0.69142,1.1129,4.6385,20.112,2.10741,No value noise,learning,8,2,4.0,
642,5.0,0.02,0.43319,0.02,1.0,0.8,0.8,0.5,3.5,15.0,2.04473,No value noise,learning,8,3,4.0,
643,5.0,0.02,0.34223,0.01,1.2987,0.8,0.8,2.1387,3.5,10.0,2.1811800000000003,No value noise,learning,8,4,4.0,
644,5.0,0.015736,0.42775,0.02,1.0,0.8,0.8,0.3,3.5,20.0,2.27545,No value noise,learning,8,5,4.0,
645,5.6504,0.24025,0.29942,0.020019,0.95757,0.73505,0.21574,0.60063,6.9978,19.992,2.34032,No value noise,learning,8,1,5.0,
646,7.0,0.24,0.41668,0.03,2.0,0.8,0.50449,0.3,3.5,10.0,2.39957,No value noise,learning,8,2,5.0,
647,3.1786,0.23497,0.2,0.02,0.97525,0.40837,0.8,0.5,3.5,10.0,2.3039899999999998,No value noise,learning,8,3,5.0,
648,5.9464,0.27377,0.2072,0.021332,0.92047,0.83832,0.23113,0.62768,6.9042,29.659,1.9728999999999999,No value noise,learning,8,4,5.0,
649,7.5337,0.25562,0.27526,0.03,0.91772,0.52242,0.49945,1.0953,7.0,15.0,1.9286,No value noise,learning,8,5,5.0,
650,5.0405,0.020523,0.40825,0.019725,0.98945,0.81238,0.78762,0.30894,3.3093,30.11,2.52089,No value noise,learning,9,1,1.0,
651,2.9963,0.019994,0.48624,0.029924,0.99907,0.39866,0.99809,0.40124,3.4957,9.9895,2.56384,No value noise,learning,9,2,1.0,
652,8.75,0.026667,0.33969,0.01,1.0764,0.40935,0.8,0.4,2.8951,-159.54,2.2551300000000003,No value noise,learning,9,3,1.0,
653,3.3233,0.016941,0.45173,0.02,1.0,0.4,0.74937,0.6,3.5,15.0,2.62523,No value noise,learning,9,4,1.0,
654,6.4814,0.020109,0.55322,0.02,1.9998,0.78979,0.81975,0.45981,3.6502,-342.03,2.5174,No value noise,learning,9,5,1.0,
655,2.9401,0.010355,0.42203,0.021693,1.0122,0.74464,1.0615,0.54613,4.5283,-106.01,1.82637,No value noise,learning,9,1,2.0,
656,2.516,0.018953,0.36057,0.029995,0.99971,0.80002,0.71776,0.40011,3.5007,-519.6,2.17911,No value noise,learning,9,2,2.0,
657,2.6219,0.021071,0.4,0.093334,1.1667,0.74772,1.0,0.3,4.6667,-14.795,1.8544699999999998,No value noise,learning,9,3,2.0,
658,2.5337,0.0101,0.48301,0.25138,1.1406,0.79502,0.99446,1.0042,4.9903,-1785.0,1.8375599999999999,No value noise,learning,9,4,2.0,
659,3.0,0.0094999,0.45629,0.06,0.25,0.5993,1.0,0.3,19.134,-49.628,1.8698400000000004,No value noise,learning,9,5,2.0,
660,1.9011,0.021906,0.40802,0.023601,1.0553,0.52602,0.63797,0.41702,3.9051,-136.44,2.0860700000000003,No value noise,learning,9,1,3.0,
661,2.9415,0.00925,0.34859,0.031667,0.96354,0.84722,1.1167,0.27292,5.5219,-15.026,2.0078199999999997,No value noise,learning,9,2,3.0,
662,2.1091,0.012086,0.42427,0.032558,0.98293,0.63048,0.96952,0.27757,3.2205,-136.51,2.04475,No value noise,learning,9,3,3.0,
663,3.0,0.005,0.3,0.03,1.0,0.4,1.0,0.3,3.5,15.0,2.02115,No value noise,learning,9,4,3.0,
664,1.55,0.0098173,0.6,0.03,1.0188,0.8,1.0,0.5,3.5,20.0,1.89101,No value noise,learning,9,5,3.0,
665,2.1432,0.013392,0.3831,0.097578,1.0192,0.3587,0.71529,0.51303,3.1087,28.609,1.9438600000000001,No value noise,learning,9,1,4.0,
666,3.186,0.019979,0.44629,0.020006,2.0008,0.7995,0.53522,0.29964,2.499,-2380.0,1.9723600000000001,No value noise,learning,9,2,4.0,
667,2.6649,0.010799,0.40226,0.018114,1.1412,0.27167,0.38771,0.36616,3.2719,-30.043,1.8752,No value noise,learning,9,3,4.0,
668,8.6667,0.001,0.43173,0.03,1.0,0.4,0.8,0.5,3.5,-100.0,1.9605299999999999,No value noise,learning,9,4,4.0,
669,10.0,0.0066595,0.41047,0.040519,1.246,0.55813,0.4506,0.71085,4.1325,-50.884,1.9278000000000002,No value noise,learning,9,5,4.0,
670,3.3436,0.007252,0.42187,0.082428,1.5804,0.21712,1.0005,0.53579,3.5011,-48.587,1.95208,No value noise,learning,9,1,5.0,
671,3.0,0.003,0.55,0.20413,2.0,0.47402,1.0,0.6,2.5,-112.95,2.08627,No value noise,learning,9,2,5.0,
672,3.0,0.02,0.4,0.018333,1.0,0.43169,0.99999,0.16961,23.416,-135.0,1.8500299999999998,No value noise,learning,9,3,5.0,
673,2.4505,0.047029,0.25658,0.0311,1.2845,0.53039,1.0187,0.61266,3.5171,-11.626,1.77915,No value noise,learning,9,4,5.0,
674,2.9498,0.02,0.33768,0.025587,1.3149,0.4,1.0,0.8,3.5,-46.667,1.9369599999999998,No value noise,learning,9,5,5.0,
675,5.0,0.01,0.2,0.02,1.0,0.4,0.8,0.3,2.5,20.0,1.70853,No value noise,learning,10,1,1.0,
676,7.0,0.01,0.3,0.02,1.0,0.8,0.8,0.3,2.5,10.0,2.3686499999999997,No value noise,learning,10,2,1.0,
677,7.2331,0.020316,0.28622,0.02,1.0,0.64447,0.49267,0.095799,5.0,15.0,1.9074399999999998,No value noise,learning,10,3,1.0,
678,3.0,0.01,0.2,0.02,1.0,0.4,0.8,0.3,2.5,15.0,1.7170800000000004,No value noise,learning,10,4,1.0,
679,8.5835,0.001,0.44079,0.030295,1.9543,0.42077,0.94414,0.18848,2.4496,14.591,2.20895,No value noise,learning,10,5,1.0,
680,3.0,0.02,0.3,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.85104,No value noise,learning,10,1,2.0,
681,1.8917,0.059869,0.47243,0.010453,0.25,1.25,1.7863,0.725,5.875,17.589,1.82105,No value noise,learning,10,2,2.0,
682,3.0,0.01,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.8581800000000002,No value noise,learning,10,3,2.0,
683,3.0,0.02,0.2,0.02,1.0,0.8,1.0,0.3,3.5,15.0,1.84974,No value noise,learning,10,4,2.0,
684,7.0,0.01,0.3,0.03,1.0,0.8,1.0,0.3,2.5,15.0,1.6031900000000001,No value noise,learning,10,5,2.0,
685,3.0,0.02,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.7223300000000001,No value noise,learning,10,1,3.0,
686,4.4822,0.01,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.67998,No value noise,learning,10,2,3.0,
687,9.9999,0.001,0.59583,0.01,1.9073,0.83455,1.0992,0.42189,2.6608,-430.32,1.6537099999999998,No value noise,learning,10,3,3.0,
688,7.0437,0.0088124,0.19544,0.01,1.7205,1.0769,0.78973,0.30742,3.3533,15.091,1.96759,No value noise,learning,10,4,3.0,
689,3.0,0.02,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.7767199999999999,No value noise,learning,10,5,3.0,
690,4.8536,0.018944,0.3,0.02,2.0,0.4,0.8,0.0,2.5,20.0,1.7228,No value noise,learning,10,1,4.0,
691,5.0005,0.016619,0.2999,0.020004,1.5676,0.56129,0.79984,8.8121e-05,3.3337,15.001,1.6255499999999998,No value noise,learning,10,2,4.0,
692,7.0,0.01551,0.4,0.02,2.0,0.5707,1.0,0.0,3.5,20.0,1.8668600000000002,No value noise,learning,10,3,4.0,
693,3.0,0.036289,0.2,0.02,1.0,0.73707,1.0,0.15445,3.6242,15.0,1.6733,No value noise,learning,10,4,4.0,
694,8.0,0.02,0.3,0.01,1.0,0.8,1.0,0.3,2.5,15.0,1.8144300000000002,No value noise,learning,10,5,4.0,
695,5.025,0.011276,0.21563,0.01,1.2257,0.95594,1.0375,-0.025,4.555,11.0,1.6537099999999998,No value noise,learning,10,1,5.0,
696,5.0,0.02,0.2,0.02,0.5,0.5521,0.8,0.3,2.5,15.0,1.6906500000000002,No value noise,learning,10,2,5.0,
697,3.0165,0.029888,0.19924,0.010745,1.0148,0.8,0.83848,0.33333,3.5,12.222,1.5757599999999998,No value noise,learning,10,3,5.0,
698,5.0,0.01,0.18889,0.020229,0.99999,0.8,1.0,0.11342,5.0,15.0,1.6253900000000001,No value noise,learning,10,4,5.0,
699,7.0,0.001,0.45833,0.016343,1.9028,0.53333,0.8,0.3,2.5,15.0,1.68629,No value noise,learning,10,5,5.0,
700,5.0,0.02,0.44496,0.03,1.0,0.3473,1.0,0.3,3.5,20.0,2.8029,No value noise,learning,11,1,1.0,
701,7.4911,0.04,0.48496,0.02,1.4205,0.42394,0.60246,0.3,2.5,15.0,2.59656,No value noise,learning,11,2,1.0,
702,8.4285,0.038579,0.3,0.01,2.1201,0.4,1.0741,0.59259,2.5,44.444,2.74536,No value noise,learning,11,3,1.0,
703,5.1909,0.016635,0.72188,0.01,0.96442,0.39771,0.82905,2.0579,3.1931,6.1966,2.4495999999999998,No value noise,learning,11,4,1.0,
704,8.0511,0.031216,0.7878,0.068011,1.9993,0.4,0.8,0.3,2.5,15.0,2.6397799999999996,No value noise,learning,11,5,1.0,
705,5.9602,0.001,0.48592,0.02,1.0,0.4,0.8,2.1389,3.5,15.0,2.1829899999999998,No value noise,learning,11,1,2.0,
706,7.2497,0.027553,0.41939,0.01,0.74926,0.31555,0.83219,1.1522,4.2497,15.06,2.3287,No value noise,learning,11,2,2.0,
707,5.5501,0.024291,0.58436,0.03,2.0,0.72593,1.0,0.77476,2.7778,13.037,2.17525,No value noise,learning,11,3,2.0,
708,10.0,0.02,0.50547,0.02,1.7891,0.8,1.0,0.5,3.5,15.0,2.16614,No value noise,learning,11,4,2.0,
709,7.0006,0.019678,0.59961,0.016515,2.0523,0.79946,1.0006,1.3712,2.5011,39.993,2.18247,No value noise,learning,11,5,2.0,
710,7.7786,0.015939,0.39314,0.01973,0.85538,0.53902,0.71158,0.54324,3.2771,13.678,2.17528,No value noise,learning,11,1,3.0,
711,7.0,0.01,0.2,0.022393,1.0,0.4,1.0,0.3,3.5,15.0,2.1752299999999996,No value noise,learning,11,2,3.0,
712,7.0,0.02,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,2.2419400000000005,No value noise,learning,11,3,3.0,
713,2.5167,0.01,0.31752,0.04,1.0,0.8,0.8,0.81628,2.5,10.0,2.2081299999999997,No value noise,learning,11,4,3.0,
714,8.6475,0.0105,0.69184,0.026667,1.4854,0.4,1.0,0.3,3.5,15.0,2.3586400000000003,No value noise,learning,11,5,3.0,
715,5.2642,0.017752,0.4,0.01,1.19,0.8,0.8,0.33333,3.5,11.667,1.82295,No value noise,learning,11,1,4.0,
716,3.0,0.01,0.3,0.02,1.0,0.8,1.0,0.3,2.5,15.0,2.0919499999999998,No value noise,learning,11,2,4.0,
717,5.0,0.02,0.3,0.01,1.0,0.8,1.0,0.3,2.5,15.0,1.9851299999999998,No value noise,learning,11,3,4.0,
718,5.8357,0.017347,0.60891,0.01,1.012,0.4259,0.9863,0.98972,3.4691,14.89,2.02747,No value noise,learning,11,4,4.0,
719,5.0,0.37104,0.3,0.01,1.0,0.8,1.0,0.3,2.5,15.0,2.1546,No value noise,learning,11,5,4.0,
720,3.0,0.01,0.3,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.8722900000000002,No value noise,learning,11,1,5.0,
721,3.9643,0.009999,0.41762,0.03,1.0216,0.53746,0.7565,0.3363,2.4999,20.0,2.1670499999999997,No value noise,learning,11,2,5.0,
722,3.0,0.02,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.6447300000000002,No value noise,learning,11,3,5.0,
723,3.0,0.01,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.6601700000000001,No value noise,learning,11,4,5.0,
724,7.0,0.01,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.7312199999999998,No value noise,learning,11,5,5.0,
725,3.0,0.01,0.2,0.02,1.0,0.4,0.8,0.3,2.5,20.0,1.78183,No value noise,learning,12,1,1.0,
726,3.0,0.02,0.3,0.02,1.0,0.4,0.8,0.3,3.5,10.0,2.13661,No value noise,learning,12,2,1.0,
727,7.0053,0.010607,0.38545,0.032406,2.001,0.83079,0.48202,0.21238,2.7799,38.625,2.0123699999999998,No value noise,learning,12,3,1.0,
728,4.3373,0.020004,0.29993,0.020002,1.0001,0.7999,1.0001,0.30007,4.6664,20.001,2.16341,No value noise,learning,12,4,1.0,
729,10.0,0.015001,0.41656,0.01,1.0779,0.4,0.8,0.3,4.6667,40.0,2.13747,No value noise,learning,12,5,1.0,
730,5.3035,0.023012,0.397,0.01,1.0071,0.79624,0.99582,0.36145,4.6761,26.711,2.36871,No value noise,learning,12,1,2.0,
731,3.0,0.02,0.3,0.02,1.0,0.8,1.0,0.3,2.5,15.0,2.34419,No value noise,learning,12,2,2.0,
732,2.0336,0.12963,0.29985,0.02137,0.93992,0.80023,0.56111,0.49982,2.2421,31.793,2.18803,No value noise,learning,12,3,2.0,
733,3.0,0.02,0.3,0.02,1.0,0.65847,1.0,0.3,2.5,15.0,2.3374800000000002,No value noise,learning,12,4,2.0,
734,5.0,0.02,0.2,0.02,1.0,0.8,1.0,0.5,3.5,20.0,1.9097299999999997,No value noise,learning,12,5,2.0,
735,3.5509,0.11246,0.32616,0.01,1.4262,0.2784,0.8,0.5,3.5,15.0,2.1374899999999997,No value noise,learning,12,1,3.0,
736,3.592,0.19964,0.3,0.01,1.2281,0.8,0.51156,0.3,3.5,15.0,2.5119600000000006,No value noise,learning,12,2,3.0,
737,4.8392,0.050221,0.30455,0.018495,1.0776,1.3431,1.1434,0.6011,6.6062,10.173,2.21197,No value noise,learning,12,3,3.0,
738,2.5506,0.085671,0.55011,0.019658,1.025,0.99981,0.4084,0.29987,3.4995,12.501,2.24953,No value noise,learning,12,4,3.0,
739,2.2861,0.099674,0.47038,0.017077,1.0173,0.77137,0.82257,0.34018,3.6391,9.66,2.2915799999999997,No value noise,learning,12,5,3.0,
740,1.7918,0.13186,0.21962,0.020598,0.94433,0.39697,0.7178,0.66991,3.1654,28.855,2.1362099999999997,No value noise,learning,12,1,4.0,
741,3.0,0.02,0.3,0.03,1.0,0.8,0.8,0.5,3.5,20.0,1.98446,No value noise,learning,12,2,4.0,
742,2.8601,0.051458,0.32095,0.024855,0.9578,0.65692,0.70739,0.33135,3.6085,78.773,1.9260300000000001,No value noise,learning,12,3,4.0,
743,2.5166,0.094601,0.16663,0.026758,1.0,0.86299,0.80004,0.30003,3.4999,20.0,2.1614400000000002,No value noise,learning,12,4,4.0,
744,2.1865,0.14641,0.26195,0.020365,1.0126,0.79983,0.71753,0.36564,3.0065,12.225,1.9676200000000001,No value noise,learning,12,5,4.0,
745,2.7563,0.18025,0.2375,0.0725,1.13,1.2234,0.64618,0.38125,3.7812,16.0,2.28015,No value noise,learning,12,1,5.0,
746,2.55,0.193,0.3,0.02,1.0473,0.8,0.93817,0.6,3.5,15.0,2.11865,No value noise,learning,12,2,5.0,
747,2.728,0.12119,0.3,0.02,2.0,0.96288,0.65546,0.5,2.5,16.667,1.89954,No value noise,learning,12,3,5.0,
748,3.1681,0.18237,0.25248,0.02,1.2961,0.8,0.69084,0.6,3.3715,30.0,2.24638,No value noise,learning,12,4,5.0,
749,2.865,0.11191,0.30288,0.031985,1.9508,0.75535,0.75534,0.79036,2.5868,14.778,2.03273,No value noise,learning,12,5,5.0,
750,3.0,0.02,0.3,0.02,1.0,0.4,1.0,0.3,2.5,20.0,2.3098,No value noise,learning,13,1,1.0,
751,5.556,0.019688,0.23306,0.02,1.0,0.56132,1.0,0.24437,3.5537,26.667,2.1353800000000005,No value noise,learning,13,2,1.0,
752,3.0,0.02,0.31488,0.03,2.0,0.4,0.8,0.3,2.5,20.0,2.07292,No value noise,learning,13,3,1.0,
753,7.0246,0.02,0.3,0.02,0.90804,0.33221,1.0667,0.5,3.5,15.0,1.9248999999999998,No value noise,learning,13,4,1.0,
754,3.0,0.02,0.2,0.03,1.0,0.4,1.0,0.3,2.5,15.0,2.15334,No value noise,learning,13,5,1.0,
755,3.0,0.02,0.3,0.01,1.0,0.4,0.8,0.5,2.5,15.0,2.0358999999999994,No value noise,learning,13,1,2.0,
756,5.0,0.02,0.3,0.03,2.0,0.4,0.8,0.3,3.5,20.0,2.18076,No value noise,learning,13,2,2.0,
757,3.0,0.02,0.3,0.03,1.0,0.4,1.0,0.3,2.5,15.0,2.0840000000000005,No value noise,learning,13,3,2.0,
758,3.0,0.02,0.3,0.03,1.0,0.4,0.8,0.3,3.5,15.0,2.00642,No value noise,learning,13,4,2.0,
759,3.0,0.02,0.3,0.02,1.0,0.4,1.0,0.3,3.5,2000.0,2.0715,No value noise,learning,13,5,2.0,
760,2.9121,0.1114,0.18889,0.026667,0.99999,0.68034,1.0,0.2241,3.7778,15.0,1.9620799999999998,No value noise,learning,13,1,3.0,
761,7.0235,0.02,0.38455,0.01,1.125,0.8,1.0,0.0,5.0,20.0,1.6084799999999997,No value noise,learning,13,2,3.0,
762,3.0,0.005,0.3,0.03,1.0,0.8,1.0,0.3,2.5,15.0,1.9061899999999998,No value noise,learning,13,3,3.0,
763,3.0,0.02,0.3,0.01,1.0,0.61655,1.0,0.3,3.5,15.0,2.1800699999999997,No value noise,learning,13,4,3.0,
764,3.0667,0.0094426,0.43384,0.026654,1.0418,0.47493,0.79965,0.066874,3.3327,28.892,2.0934600000000003,No value noise,learning,13,5,3.0,
765,3.0,0.005,0.3,0.03,1.0,0.4,1.0,0.0,2.5,15.0,1.77534,No value noise,learning,13,1,4.0,
766,8.1353,0.005,0.35259,0.026667,1.0102,0.41481,1.0,0.36365,3.5,8.6913,1.68931,No value noise,learning,13,2,4.0,
767,3.0,0.01,0.3,0.02,1.0,0.4,1.0,0.3,2.5,20.0,1.92271,No value noise,learning,13,3,4.0,
768,3.0,0.005,0.3,0.01,1.0,0.8,1.0,0.3,2.5,15.0,1.66773,No value noise,learning,13,4,4.0,
769,3.0,0.005,0.3,0.02,1.0,0.4,0.8,0.3,3.5,15.0,1.6938900000000001,No value noise,learning,13,5,4.0,
770,6.3414,0.0029621,0.426,0.031069,0.97752,0.40735,1.0095,0.10287,3.4764,11.607,1.5527900000000001,No value noise,learning,13,1,5.0,
771,5.0,0.005,0.3,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.5842100000000001,No value noise,learning,13,2,5.0,
772,4.5358,0.006813,0.36667,0.026667,1.0296,0.4,1.0,0.4,3.9021,15.0,1.57049,No value noise,learning,13,3,5.0,
773,2.8389,0.0078419,0.2,0.01,0.95833,0.8,1.0,0.6,3.3333,15.0,1.53423,No value noise,learning,13,4,5.0,
774,5.0,0.01,0.3,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.4982600000000001,No value noise,learning,13,5,5.0,
775,3.8963,0.0048379,0.35381,0.026337,1.0248,0.38616,1.0198,0.31285,4.215,28.422,1.78673,No value noise,learning,14,1,1.0,
776,3.2964,0.010055,0.37884,0.031111,1.0871,0.43232,0.96155,0.31196,3.4123,15.354,1.7888600000000001,No value noise,learning,14,2,1.0,
777,2.9991,0.017264,0.30009,0.029996,0.99961,0.8004,0.99956,0.39971,4.6657,8.3743,1.93188,No value noise,learning,14,3,1.0,
778,3.0,0.005,0.2,0.02,1.0,0.4,0.8,0.0,2.5,15.0,1.5639999999999998,No value noise,learning,14,4,1.0,
779,2.5167,0.02,0.3,0.03,1.0,0.4,0.8,1.0,3.5,15.0,2.1419400000000004,No value noise,learning,14,5,1.0,
780,3.0,0.0083153,0.3,0.01,1.0716,0.4,0.8,0.3,3.5,30.0,2.0074499999999995,No value noise,learning,14,1,2.0,
781,2.2325,0.015205,0.36622,0.02,1.0,0.26055,0.68802,0.46163,3.5,23.333,1.8848299999999998,No value noise,learning,14,2,2.0,
782,5.1036,0.021506,0.34695,0.029969,1.9987,0.37289,0.83254,0.33534,3.4931,137.79,1.82772,No value noise,learning,14,3,2.0,
783,6.1215,0.017721,0.51809,0.03,2.0,0.59635,0.80518,0.22207,3.5,15.0,1.6700700000000002,No value noise,learning,14,4,2.0,
784,3.3444,0.010086,0.36972,0.050597,0.9373,0.35916,0.82338,0.4148,3.8974,13.587,1.9124400000000001,No value noise,learning,14,5,2.0,
785,3.0301,0.021613,0.29938,0.020021,1.0824,0.33687,0.88796,0.49923,2.4982,14.992,1.7513200000000002,No value noise,learning,14,1,3.0,
786,2.9458,0.067098,0.28333,0.018046,0.71864,0.20044,0.97222,0.50496,5.0486,19.778,1.7960900000000002,No value noise,learning,14,2,3.0,
787,3.0911,0.013016,0.3021,0.021308,1.1574,0.20454,0.67383,0.45154,2.7979,47.015,1.83825,No value noise,learning,14,3,3.0,
788,3.0,0.01,0.3,0.02,1.0,0.52135,0.8,0.3,2.5,15.0,1.90597,No value noise,learning,14,4,3.0,
789,6.5079,0.011556,0.45597,0.048935,1.2222,0.34459,1.0,0.14424,3.3333,11.815,1.82157,No value noise,learning,14,5,3.0,
790,0.1,0.26243,0.2,0.02,1.0,0.8,1.0,0.3,3.5,15.0,1.8031099999999998,No value noise,learning,14,1,4.0,
791,6.7279,0.0072512,0.50982,0.023333,1.6269,0.4,1.0667,0.5,3.5,10.0,1.71595,No value noise,learning,14,2,4.0,
792,1.55,0.152,0.21123,0.02,1.0,0.4,0.8,0.4,2.5,15.0,1.7773799999999997,No value noise,learning,14,3,4.0,
793,1.9353,0.29755,0.16896,0.021259,0.74867,0.61179,0.72379,0.15221,2.9185,15.645,1.8125399999999998,No value noise,learning,14,4,4.0,
794,5.0,0.005,0.3,0.01,1.0,0.4,1.0,0.3,3.5,15.0,1.8026100000000003,No value noise,learning,14,5,4.0,
795,4.4714,0.0099752,0.30031,0.01,1.2983,0.79876,0.80124,0.29911,3.5031,13.341,1.6826599999999998,No value noise,learning,14,1,5.0,
796,4.5,0.46072,0.3,0.021889,0.54375,0.4,1.3333,0.3,4.6667,15.0,1.5764799999999999,No value noise,learning,14,2,5.0,
